MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
66,0.1,0.1,0.1,0.0001,0,0,22,10.441464685624645,18.57168499628703,49,2.8666666666666667,2.8666666666666667,0.15,0.1836734693877551,264
66,0.1,0.1,0.1,0.01,0,0,21,1.7894911881416076,3.5538734594980874,55,2.2666666666666666,2.2,0.3508771929824561,0.32727272727272727,163
66,0.1,1,0,0.01,0,0,6,2.0674422479444936,9.39872694015503,49,1.9666666666666666,1.9,0.390625,0.46938775510204084,300
66,0.1,0.1,0.1,0.1,0,0,12,2.3659820633549846,4.242363731066386,56,2.5,2.5,0.2641509433962264,0.25,44
66,0.1,1,0,0.001,0,0,5,5.546234607696533,11.152835845947266,46,2.2,2.1666666666666665,0.3157894736842105,0.3695652173913043,344
66,0.1,1,0,0.1,0,0,6,2.4551920044806694,13.037071704864502,53,2.8333333333333335,2.8333333333333335,0.203125,0.24528301886792453,178
66,0.1,0.1,1,0.0001,0,0,16,5.498733797381001,7.277400811513265,55,2.9,2.8666666666666667,0.14,0.10909090909090909,43
66,0.1,1,0.001,0.0001,0,0,4,26.700242688578943,253.23274993896484,55,2.5,2.5,0.2916666666666667,0.2545454545454545,275
66,0.1,1,0.001,0.001,0,0,2,6.862068007069249,10.807087898254395,52,2.533333333333333,2.3666666666666667,0.34375,0.3269230769230769,342
66,0.1,0.1,1,0.001,0,0,14,3.9039437078660533,5.7160805861155195,57,3.1666666666666665,3.1333333333333333,0.15254237288135594,0.14035087719298245,233
66,0.1,0.1,1,0.1,0,0,11,12.269934992636404,50.67703374226888,56,3.6,3.6,0.08823529411764706,0.10714285714285714,35
66,0.1,1,0,0.0001,0,0,8,23.933264824651904,173.7361857096354,56,3.033333333333333,2.966666666666667,0.23809523809523808,0.23214285714285715,244
66,0.1,1,0,0.01,0,0,7,2.377896466562825,7.678859790166219,50,2.1,2.066666666666667,0.3709677419354839,0.44,306
66,0.1,0.1,0.1,0.0001,0,0,23,4.686921427326817,3.2000365257263184,54,1.9,1.8,0.4897959183673469,0.3888888888888889,299
66,0.1,1,0,0.1,0,0,7,2.059192784370915,10.988620122273764,51,2.433333333333333,2.3666666666666667,0.3064516129032258,0.3333333333333333,152
66,0.1,0.1,0.1,0.01,0,0,22,1.7144171691709948,31.569355646769207,58,2.7,2.6333333333333333,0.2833333333333333,0.25862068965517243,161
66,0.1,1,0,0.001,0,0,6,9.456206583207653,13.583765983581543,53,2.566666666666667,2.533333333333333,0.3125,0.3584905660377358,358
66,0.1,0.1,1,0.01,0,0,6,3.7889510585415747,9.806181828180948,58,3.0,3.0,0.203125,0.22413793103448276,139
66,0.1,0.1,1,0.001,0,0,15,2.649558236522059,3.4381872018178306,52,2.4,2.3666666666666667,0.21428571428571427,0.15384615384615385,141
66,0.1,0.1,1,0.0001,0,0,17,5.311964265761837,6.661282857259114,57,2.9,2.9,0.16326530612244897,0.14035087719298245,76
66,0.1,0.1,1,0.1,0,0,12,4.651733152327999,6.7615876992543535,60,3.2333333333333334,3.2333333333333334,0.11320754716981132,0.1,52
66,0.1,1,0.001,0.0001,0,0,5,28.912598148469,214.01669311523438,50,2.6333333333333333,2.6,0.24561403508771928,0.26,337
66,0.1,1,0.001,0.001,0,0,3,13.906970424036826,60.65859858194987,39,2.6333333333333333,2.6,0.15873015873015872,0.23076923076923078,290
66,0.1,1,0,0.0001,0,0,9,45.95584980134041,684.0983632405599,56,3.2333333333333334,3.2,0.16393442622950818,0.16071428571428573,200
66,0.1,0.1,0.1,0.1,0,0,13,2.7306612845390075,71.0257962544759,53,2.533333333333333,2.5,0.22641509433962265,0.20754716981132076,52
66,0.1,1,0,0.01,0,0,8,1.9614310072314354,12.160134474436441,51,2.2333333333333334,2.066666666666667,0.36507936507936506,0.35294117647058826,334
66,0.1,1,0,0.1,0,0,8,1.4699505336823002,10.536693255106607,55,2.3666666666666667,2.3,0.36507936507936506,0.38181818181818183,163
66,0.1,0.1,1,0.001,0,0,16,4.767396111642161,6.409587065378825,52,2.7333333333333334,2.7333333333333334,0.16,0.15384615384615385,174
66,0.1,0.1,1,0.1,0,0,13,4.598695008985458,16.028221130371094,55,2.7666666666666666,2.7666666666666666,0.20754716981132076,0.2,40
66,0.1,1,0,0.001,0,0,7,10.037256933027699,14.350178718566895,46,2.9,2.8666666666666667,0.16129032258064516,0.1956521739130435,305
66,0.1,1,0.001,0.0001,0,0,6,19.300088790155225,99.72361755371094,54,3.1,3.066666666666667,0.1875,0.2037037037037037,361
66,0.1,0.1,1,0.0001,0,0,18,7.907876906856414,7.359329541524251,56,3.2,3.2,0.125,0.125,55
66,0.1,1,0.001,0.001,0,0,4,8.40046844174785,17.494287490844727,48,2.1666666666666665,2.1333333333333333,0.3333333333333333,0.3125,330
66,0.1,0.1,0.1,0.01,0,0,23,1.1342328094667005,2.841018875439962,53,1.4666666666666666,1.5333333333333334,0.5102040816326531,0.5094339622641509,139
66,0.1,1,0,0.0001,0,0,10,13.341168403625488,68.87426058451335,50,2.5,2.433333333333333,0.2549019607843137,0.22,333
66,0.1,1,0,0.01,0,0,9,1.6974871043236024,32.960689544677734,53,2.0,1.9333333333333333,0.4098360655737705,0.4339622641509434,306
66,0.1,0.1,1,0.01,0,0,7,3.6792282673620407,11.173863569895426,53,2.9,2.9,0.1935483870967742,0.22641509433962265,161
66,0.1,0.1,1,0.001,0,0,17,3.487821617434102,5.860214153925578,52,2.533333333333333,2.4,0.22448979591836735,0.1346153846153846,233
66,0.1,1,0,0.1,0,0,9,1.5781638814556984,30.641462008158367,54,2.1666666666666665,2.1,0.3770491803278688,0.3888888888888889,170
66,0.1,0.1,1,0.1,0,0,14,4.64135181519293,6.003228982289632,57,3.2333333333333334,3.2,0.15254237288135594,0.14035087719298245,37
66,0.1,1,0.001,0.001,0,0,5,5.35849565844382,9.29438320795695,47,2.3666666666666667,2.2333333333333334,0.3157894736842105,0.2978723404255319,299
66,0.1,1,0,0.001,0,0,8,7.970477642551545,9.936773935953775,54,2.6666666666666665,2.566666666666667,0.31746031746031744,0.3148148148148148,318
66,0.1,0.1,0.1,0.1,0,0,14,3.1361961980019846,7.462634166081746,54,3.033333333333333,3.033333333333333,0.1016949152542373,0.1111111111111111,42
66,0.1,1,0.001,0.0001,0,0,7,26.19032318361344,494.33226521809894,51,3.1666666666666665,3.1666666666666665,0.12903225806451613,0.1568627450980392,338
66,0.1,0.1,1,0.0001,0,0,19,9.061673333567958,9.84682321548462,56,3.433333333333333,3.433333333333333,0.07017543859649122,0.07142857142857142,100
66,0.1,1,0,0.0001,0,0,11,53.80429249425088,734.2022908528646,60,3.3666666666666667,3.3333333333333335,0.20588235294117646,0.21666666666666667,222
66,0.1,1,0,0.01,0,0,10,1.432176859148087,4.004201730092366,49,1.6,1.5333333333333334,0.47058823529411764,0.4489795918367347,273
66,0.1,0.1,1,0.001,0,0,18,3.3467913443042385,7.399931112925212,56,2.7333333333333334,2.7333333333333334,0.19642857142857142,0.19642857142857142,188
66,0.1,0.1,1,0.1,0,0,15,2.7630769591177664,3.458540399869283,54,2.466666666666667,2.466666666666667,0.11904761904761904,0.09259259259259259,51
66,0.1,1,0,0.1,0,0,10,1.3206215020148986,8.126811822255453,52,2.466666666666667,2.5,0.1568627450980392,0.17307692307692307,181
66,0.1,1,0.001,0.001,0,0,6,9.713925899997834,12.624255339304606,52,2.7,2.6333333333333333,0.28125,0.3076923076923077,300
66,0.1,1,0.001,0.0001,0,0,8,24.168402025776526,170.4088923136393,57,2.966666666666667,2.933333333333333,0.25396825396825395,0.2631578947368421,216
66,0.1,1,0,0.001,0,0,9,10.283509500565067,16.28694232304891,44,2.6,2.5,0.2459016393442623,0.2727272727272727,338
66,0.1,0.1,1,0.0001,0,0,20,10.760780365236345,10.279504617055258,57,3.533333333333333,3.5,0.0847457627118644,0.07017543859649122,85
66,0.1,0.1,1,0.01,0,0,8,3.277547920903852,8.368539969126383,56,2.966666666666667,3.0,0.19047619047619047,0.23214285714285715,159
66,0.1,1,0,0.01,0,0,11,2.0575664658700266,21.503374735514324,52,1.9333333333333333,1.8666666666666667,0.45588235294117646,0.5576923076923077,322
66,0.1,1,0,0.0001,0,0,12,10.966669974788543,52.927385330200195,52,2.5,2.466666666666667,0.2641509433962264,0.25,270
66,0.1,0.1,1,0.001,0,0,19,5.8605807519728135,7.429466883341472,52,2.8,2.8333333333333335,0.15789473684210525,0.19230769230769232,178
66,0.1,0.1,1,0.1,0,0,16,3.9991001621369393,5.748985608418782,57,2.8,2.7666666666666666,0.22,0.17543859649122806,54
66,0.1,0.1,0.1,0.1,0,0,15,1.3085830903822375,2.233107050259908,56,1.9666666666666666,1.9,0.42857142857142855,0.2857142857142857,48
66,0.1,1,0.001,0.001,0,0,7,10.93224008621708,13.706381956736246,46,2.8,2.7666666666666666,0.1935483870967742,0.2391304347826087,375
66,0.1,1,0,0.1,0,0,11,3.0014879088247977,45.21537176767985,55,2.9,2.8666666666666667,0.25,0.2909090909090909,177
66,0.1,1,0.001,0.01,0,0,0,2.1285850809466456,18.906373977661133,49,2.1333333333333333,2.033333333333333,0.391304347826087,0.4897959183673469,317
66,0.1,1,0.001,0.0001,0,0,9,44.75166972990959,718.921132405599,56,3.2666666666666666,3.2666666666666666,0.14754098360655737,0.16071428571428573,187
66,0.1,1,0,0.001,0,0,10,6.649503830940493,8.312616984049479,53,2.2,2.1333333333333333,0.37254901960784315,0.32075471698113206,291
66,0.1,1,0,0.01,0,0,12,1.5827261209487915,3.9709328015645347,50,1.1333333333333333,1.1333333333333333,0.6415094339622641,0.68,307
66,0.1,0.1,1,0.0001,0,0,21,9.412589150090371,11.799229303995768,57,3.1666666666666665,3.1666666666666665,0.12280701754385964,0.12280701754385964,89
66,0.1,0.1,1,0.001,0,0,20,3.5759408243240847,12.499914487202963,56,2.8333333333333335,2.7666666666666666,0.2542372881355932,0.23214285714285715,263
66,0.1,0.1,1,0.1,0,0,17,3.7380920917757097,7.5613780816396075,55,2.8,2.7333333333333334,0.14285714285714285,0.09090909090909091,47
66,0.1,1,0,0.0001,0,0,13,45.62095986643145,599.1235555013021,52,2.8333333333333335,2.8333333333333335,0.18867924528301888,0.19230769230769232,232
66,0.1,1,0.001,0.001,0,0,8,7.6068297355405745,11.144397099812826,52,2.566666666666667,2.433333333333333,0.3333333333333333,0.3269230769230769,232
66,0.1,1,0,0.1,0,0,12,1.6162633857419413,4.725080966949463,53,1.7666666666666666,1.7666666666666666,0.49056603773584906,0.49056603773584906,164
66,0.1,1,0.001,0.0001,0,0,10,13.333370301031298,69.36101404825847,54,2.566666666666667,2.5,0.27450980392156865,0.2222222222222222,255
66,0.1,0.1,1,0.01,0,0,9,5.023305116161223,24.66796048482259,58,3.2,3.1333333333333333,0.18032786885245902,0.15517241379310345,150
66,0.1,1,0,0.01,0,0,13,1.7469393360999323,17.38260793685913,54,1.8666666666666667,1.8,0.4339622641509434,0.3888888888888889,256
66,0.1,0.1,1,0.001,0,0,21,2.323349868097613,5.896636088689168,55,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.34545454545454546,174
66,0.1,0.1,1,0.1,0,0,18,3.3072744646380023,4.3355129559834795,52,2.8,2.7666666666666666,0.16071428571428573,0.15384615384615385,44
66,0.1,1,0.001,0.01,0,0,1,2.48882362919469,30.042237281799316,51,2.4,2.3,0.3283582089552239,0.37254901960784315,347
66,0.1,0.1,0.1,0.1,0,0,16,2.249958884331488,4.087698578834534,51,2.6666666666666665,2.6333333333333333,0.18,0.1568627450980392,47
66,0.1,0.1,1,0.0001,0,0,22,16.62432978230138,79.7852071126302,57,3.533333333333333,3.533333333333333,0.08333333333333333,0.08771929824561403,85
66,0.1,1,0,0.001,0,0,11,10.508548336644326,27.212618192036945,52,2.7,2.6333333333333333,0.29411764705882354,0.34615384615384615,250
66,0.1,1,0,0.0001,0,0,14,11.733545826327417,55.78115272521973,57,2.566666666666667,2.466666666666667,0.3559322033898305,0.3157894736842105,305
66,0.1,1,0.001,0.001,0,0,9,10.288898929472893,15.24828815460205,43,2.6333333333333333,2.5,0.22950819672131148,0.23255813953488372,288
66,0.1,1,0,0.1,0,0,13,1.7213163491218322,36.81468391418457,52,2.2,2.1666666666666665,0.33962264150943394,0.3269230769230769,169
66,0.1,1,0.001,0.0001,0,0,11,54.293336437594505,736.6006062825521,60,3.3666666666666667,3.3333333333333335,0.20588235294117646,0.21666666666666667,174
66,0.1,1,0,0.01,0,0,14,1.7413241824796122,4.407212336858113,50,1.8333333333333333,1.8,0.423728813559322,0.48,294
66,0.1,0.1,1,0.1,0,0,19,4.55306206210967,11.398722648620605,56,3.3333333333333335,3.3,0.08771929824561403,0.07142857142857142,37
66,0.1,0.1,1,0.001,0,0,22,6.309492603425057,16.27997287114461,57,3.1666666666666665,3.1666666666666665,0.11666666666666667,0.12280701754385964,239
66,0.1,0.1,1,0.0001,0,0,23,8.633750161816996,11.452638626098633,58,3.1666666666666665,3.1666666666666665,0.08163265306122448,0.06896551724137931,53
66,0.1,1,0,0.001,0,0,12,4.768877721601917,5.773021380106608,53,2.2333333333333334,2.1666666666666665,0.33962264150943394,0.3018867924528302,309
66,0.1,1,0.001,0.001,0,0,10,6.666207375064973,10.066521167755127,52,2.3,2.2333333333333334,0.3333333333333333,0.28846153846153844,222
66,0.1,1,0.001,0.01,0,0,2,1.6298481533604283,8.45220144589742,50,1.8333333333333333,1.7666666666666666,0.4375,0.52,254
66,0.1,1,0,0.0001,0,0,15,6.692839422533589,21.33023500442505,53,1.7666666666666666,1.6666666666666667,0.5238095238095238,0.3584905660377358,329
66,0.1,1,0,0.1,0,0,14,1.6552712725054832,5.33016562461853,57,2.4,2.3666666666666667,0.3559322033898305,0.3508771929824561,163
66,0.1,0.1,1,0.01,0,0,10,5.180374083980437,7.5529625415802,55,3.0,3.0,0.09803921568627451,0.09090909090909091,157
66,0.1,1,0.001,0.0001,0,0,12,11.220043105463828,59.096701304117836,53,2.3333333333333335,2.3333333333333335,0.32075471698113206,0.32075471698113206,299
66,0.1,1,0,0.01,0,0,15,1.2025432240578435,2.586866537729899,49,1.2,1.2,0.5714285714285714,0.4897959183673469,232
66,0.1,0.1,1,0.1,0,0,20,5.406888838737242,31.059868176778156,57,3.3666666666666667,3.3333333333333335,0.1016949152542373,0.08771929824561403,41
66,0.1,0.1,0.1,0.1,0,0,17,2.751839622374504,5.077958583831787,53,2.3,2.3,0.30612244897959184,0.2830188679245283,45
66,0.1,0.1,1,0.001,0,0,23,3.1717500071371756,4.35646120707194,56,2.7333333333333334,2.6666666666666665,0.1836734693877551,0.125,202
66,0.1,1,0.001,0.001,0,0,11,11.03660346615699,24.447081565856934,51,2.8,2.7666666666666666,0.2647058823529412,0.3333333333333333,236
66,0.1,1,0,0.001,0,0,13,8.317622892318234,18.495266437530518,41,2.4,2.4,0.18867924528301888,0.24390243902439024,255
66,0.1,1,0,0.0001,0,0,16,9.096446683329921,29.52324040730794,54,2.2333333333333334,2.1666666666666665,0.38,0.3148148148148148,304
66,0.1,1,0,0.1,0,0,15,1.0522864768582005,2.964929739634196,49,1.5,1.4,0.5,0.3673469387755102,152
66,0.1,1,0,0.01,0,0,16,1.5028310475810882,3.0413378874460855,50,1.6333333333333333,1.5333333333333334,0.5,0.44,288
66,0.1,1,0.001,0.01,0,0,3,2.4006858025827715,37.11890443166097,52,2.433333333333333,2.3333333333333335,0.3492063492063492,0.36538461538461536,316
66,0.1,0.1,1,0.1,0,0,21,2.915943984062441,3.9917821486790976,56,2.6666666666666665,2.566666666666667,0.24561403508771928,0.19642857142857142,43
66,0.1,1,0.001,0.0001,0,0,13,44.525567393149096,661.507578531901,50,2.8666666666666667,2.8333333333333335,0.16981132075471697,0.16,226
66,0.1,1,0.001,0.001,0,0,12,5.01903639301177,6.121312061945598,50,2.2,2.1666666666666665,0.33962264150943394,0.34,280
66,0.1,0.1,0.1,0.1,0,0,18,2.659922968956732,5.510546445846558,53,2.7666666666666666,2.7,0.19642857142857142,0.16981132075471697,44
66,0.1,1,0,0.001,0,0,14,7.084214210510254,8.64507508277893,55,2.4,2.2333333333333334,0.3898305084745763,0.32727272727272727,295
66,0.1,0.1,1,0.01,0,0,11,4.224565452144992,19.119619528452557,53,3.1333333333333333,3.1333333333333333,0.16176470588235295,0.20754716981132076,154
66,0.1,1,0,0.01,0,0,17,1.3336257742297264,2.8999949296315513,51,1.5666666666666667,1.5333333333333334,0.5306122448979592,0.49019607843137253,272
66,0.1,1,0,0.0001,0,0,17,11.553744931374826,58.467542012532554,53,2.2,2.2,0.3673469387755102,0.33962264150943394,252
66,0.1,1,0.001,0.1,0,0,0,2.2875844394007037,49.534302393595375,57,2.8,2.8,0.2753623188405797,0.3333333333333333,154
66,0.1,1,0,0.1,0,0,16,1.4866406533025927,3.7490000327428183,57,2.2666666666666666,2.2666666666666666,0.34,0.2982456140350877,177
66,0.1,0.1,1,0.1,0,0,22,4.3971537159335226,34.578375816345215,53,3.1333333333333333,3.1,0.11666666666666667,0.11320754716981132,38
66,0.1,1,0.001,0.0001,0,0,14,11.695820685355894,52.93976847330729,56,2.7,2.566666666666667,0.3220338983050847,0.26785714285714285,356
66,0.1,1,0.001,0.001,0,0,13,8.077793490502142,14.185786406199137,42,2.4,2.4,0.20754716981132076,0.2619047619047619,260
66,0.1,1,0.001,0.01,0,0,4,1.4735796182386336,4.1155063311258955,52,1.7,1.6666666666666667,0.4583333333333333,0.40384615384615385,284
66,0.1,1,0.01,0.0001,0,0,0,67.73106482721144,977.9471130371094,60,2.966666666666667,2.966666666666667,0.2898550724637681,0.3333333333333333,153
66,0.1,1,0,0.01,0,0,18,1.4758303665345716,6.8864842255910235,51,1.4,1.3,0.5892857142857143,0.5882352941176471,299
66,0.1,0.1,1,0.1,0,0,23,2.623332069766137,3.873287558555603,56,2.6,2.5,0.2653061224489796,0.17857142857142858,51
66,0.1,1,0,0.1,0,0,17,1.2867912592426423,5.439067681630452,54,1.8,1.7333333333333334,0.46938775510204084,0.3888888888888889,152
66,0.1,1,0.001,0.1,0,0,1,2.7053414237114692,39.48460006713867,54,2.933333333333333,2.9,0.208955223880597,0.24074074074074073,143
66,0.1,1,0,0.0001,0,0,18,12.207707466617707,67.3349609375,60,2.7,2.566666666666667,0.3392857142857143,0.25,310
66,0.1,1,0,0.001,0,0,15,3.8771637562782533,2.613457520802816,53,1.6666666666666667,1.5,0.5714285714285714,0.3584905660377358,306
66,0.1,1,0.001,0.0001,0,0,15,6.605499144523375,18.420851707458496,52,1.8333333333333333,1.7333333333333334,0.47619047619047616,0.3269230769230769,258
66,0.1,1,0.001,0.001,0,0,14,7.192832177685153,7.9932130972544355,55,2.466666666666667,2.2666666666666666,0.3728813559322034,0.2909090909090909,395
66,0.1,0.1,0.1,0.1,0,0,19,2.548663377761841,12.536925633748373,54,3.033333333333333,3.0,0.12280701754385964,0.1111111111111111,50
66,0.1,1,0.01,0.0001,0,0,1,47.054762194233554,1439.6889038085938,60,3.533333333333333,3.5,0.16417910447761194,0.16666666666666666,166
66,0.1,0.1,1,0.01,0,0,12,2.6574751792415494,4.705787817637126,54,2.566666666666667,2.566666666666667,0.24528301886792453,0.24074074074074073,143
66,0.1,1,0,0.01,0,0,19,1.357801010531764,5.10452942053477,50,1.8666666666666667,1.8,0.43859649122807015,0.46,292
66,0.1,1,0.001,0.01,0,0,5,1.3077967359173683,6.599220593770345,50,1.7333333333333334,1.6666666666666667,0.47368421052631576,0.5,271
66,0.1,1,0,0.1,0,0,18,1.6452914437940043,4.544552286465962,52,2.1666666666666665,2.1,0.375,0.36538461538461536,185
66,0.1,1,0.001,0.1,0,0,2,1.6717236734205676,9.134829839070639,51,2.8,2.6666666666666665,0.21875,0.19607843137254902,144
66,0.1,1,0,0.0001,0,0,19,15.973947248151225,113.61080805460612,55,2.7,2.6666666666666665,0.2807017543859649,0.2727272727272727,325
66,0.1,1,0.001,0.0001,0,0,16,9.12086574492916,26.597575505574543,53,2.1666666666666665,2.1,0.4,0.33962264150943394,311
66,0.1,1,0.001,0.001,0,0,15,3.959162281405541,2.7723227739334106,52,1.5,1.4333333333333333,0.5714285714285714,0.4230769230769231,310
66,0.1,1,0,0.001,0,0,16,5.357710822936027,4.9527186552683515,50,1.9333333333333333,1.9,0.42,0.4,347
66,0.1,1,0.01,0.0001,0,0,2,18.099104696704494,64.01152610778809,56,2.6,2.533333333333333,0.34375,0.35714285714285715,260
66,0.1,1,0,0.01,0,0,20,2.089733423725251,27.655489603678387,49,2.3,2.2,0.3389830508474576,0.3469387755102041,355
66,0.1,0.1,0.1,0.1,0,0,20,3.8180801176255748,56.49596977233887,54,3.2,3.2,0.11864406779661017,0.12962962962962962,30
66,0.1,1,0,0.1,0,0,19,1.5302408164547336,4.261313835779826,56,2.6,2.466666666666667,0.2982456140350877,0.23214285714285715,179
66,0.1,1,0.001,0.1,0,0,3,1.978934330324973,90.67285537719727,54,2.8333333333333335,2.7666666666666666,0.2222222222222222,0.2222222222222222,189
66,0.1,1,0.001,0.001,0,0,16,5.454757613520468,5.302977959314982,52,1.9666666666666666,1.8333333333333333,0.46,0.36538461538461536,333
66,0.1,1,0.001,0.01,0,0,6,2.151068083701595,4.323156952857971,55,2.0,1.9333333333333333,0.453125,0.4909090909090909,343
66,0.1,1,0.001,0.0001,0,0,17,11.547842702557963,58.333787282307945,53,2.2,2.2,0.3673469387755102,0.33962264150943394,255
66,0.1,1,0,0.0001,0,0,20,70.73704171949818,1174.9565531412761,56,3.3333333333333335,3.3,0.13559322033898305,0.125,172
66,0.1,1,0.01,0.0001,0,0,3,93.40394801478232,1636.5637613932292,55,3.3333333333333335,3.2666666666666666,0.14285714285714285,0.12727272727272726,158
66,0.1,0.1,1,0.01,0,0,13,3.7730960845947266,7.4194051424662275,57,2.933333333333333,2.9,0.16981132075471697,0.14035087719298245,150
66,0.1,1,0,0.001,0,0,17,6.698522783094837,8.349759499231974,51,2.0,2.0,0.40816326530612246,0.39215686274509803,275
66,0.1,1,0,0.01,0,0,21,1.595172239888099,4.554498910903931,54,1.8333333333333333,1.8,0.43859649122807015,0.4444444444444444,323
66,0.1,1,0,0.1,0,0,20,2.352441160909591,25.701012293497723,54,2.533333333333333,2.533333333333333,0.288135593220339,0.3148148148148148,183
66,0.1,1,0.001,0.001,0,0,17,6.518575760626024,7.691587924957275,51,2.0,2.0,0.40816326530612246,0.39215686274509803,239
66,0.1,1,0.01,0.0001,0,0,4,26.697895603795207,231.88484954833984,54,2.466666666666667,2.466666666666667,0.2916666666666667,0.25925925925925924,354
66,0.1,1,0.001,0.1,0,0,4,1.3023007992775208,20.533344904581707,52,2.1,2.1666666666666665,0.2916666666666667,0.3076923076923077,152
66,0.1,1,0.001,0.0001,0,0,18,11.87511856325211,68.09065246582031,60,2.6666666666666665,2.566666666666667,0.3392857142857143,0.26666666666666666,356
66,0.1,1,0,0.0001,0,0,21,13.378172289940618,118.58593877156575,54,2.8666666666666667,2.8,0.21052631578947367,0.18518518518518517,228
66,0.1,1,0.001,0.01,0,0,7,2.0232677882717502,20.307518482208252,54,2.033333333333333,1.9666666666666666,0.41935483870967744,0.4444444444444444,317
66,0.1,1,0,0.01,0,0,22,1.944113342992721,43.06529871622721,53,2.7333333333333334,2.6666666666666665,0.23333333333333334,0.22641509433962265,291
66,0.1,1,0,0.001,0,0,18,5.403825529160038,8.182423909505209,54,1.9333333333333333,1.9,0.4642857142857143,0.46296296296296297,335
66,0.1,1,0.001,0.001,0,0,18,5.290233873551892,8.026766538619995,54,2.2333333333333334,2.1333333333333333,0.39285714285714285,0.35185185185185186,339
66,0.1,1,0,0.1,0,0,21,1.7142674192305534,3.7521615823109946,53,2.2,2.2333333333333334,0.3157894736842105,0.3584905660377358,155
66,0.1,1,0.01,0.0001,0,0,5,29.707239704747355,218.30975596110025,56,2.7666666666666666,2.6333333333333333,0.2982456140350877,0.23214285714285715,332
66,0.1,1,0.001,0.0001,0,0,19,16.1102175558767,108.42996215820312,57,2.7666666666666666,2.7333333333333334,0.2807017543859649,0.2631578947368421,260
66,0.1,0.1,1,0.01,0,0,14,2.7935632505724506,4.708400726318359,55,2.7333333333333334,2.7333333333333334,0.23728813559322035,0.2545454545454545,143
66,0.1,1,0.001,0.1,0,0,5,1.1688915029648812,34.33965460459391,53,2.2,2.066666666666667,0.3508771929824561,0.3018867924528302,173
66,0.1,1,0,0.0001,0,0,22,51.177234895767704,937.1834309895834,59,3.033333333333333,3.033333333333333,0.21666666666666667,0.22033898305084745,206
66,0.1,1,0,0.01,0,0,23,1.184954697085965,2.4296849966049194,49,1.2,1.1333333333333333,0.6122448979591837,0.5714285714285714,250
66,0.1,1,0.01,0.001,0,0,0,11.07261187030423,17.038424015045166,49,2.5,2.466666666666667,0.3188405797101449,0.42857142857142855,191
66,0.1,1,0.001,0.01,0,0,8,1.9464430539838729,7.167585213979085,54,2.3,2.2333333333333334,0.36507936507936506,0.3888888888888889,337
66,0.1,1,0.01,0.0001,0,0,6,19.52356421562933,103.84186426798503,54,3.066666666666667,3.0,0.203125,0.2037037037037037,395
66,0.1,1,0,0.1,0,0,22,1.7025371290022326,88.14851506551106,52,2.3333333333333335,2.3,0.3,0.3269230769230769,191
66,0.1,1,0,0.001,0,0,19,6.715134666812036,11.665164470672607,54,2.6,2.466666666666667,0.3157894736842105,0.25925925925925924,300
66,0.1,1,0.001,0.001,0,0,19,6.762236087552963,12.609587828318277,54,2.566666666666667,2.466666666666667,0.3157894736842105,0.2777777777777778,320
66,0.1,1,0.001,0.0001,0,0,20,68.5203111710087,1324.0166422526042,58,3.4,3.3666666666666667,0.13559322033898305,0.1206896551724138,189
66,0.1,1,0.001,0.1,0,0,6,1.987578184373917,6.89851450920105,50,2.3333333333333335,2.2333333333333334,0.328125,0.36,185
66,0.1,1,0,0.0001,0,0,23,10.241688636041456,51.245185216267906,55,1.9666666666666666,1.9,0.46938775510204084,0.38181818181818183,319
66,0.1,1,0.01,0.0001,0,0,7,26.58753788855768,556.1108245849609,50,3.1333333333333333,3.1333333333333333,0.12903225806451613,0.16,318
66,0.1,0.1,1,0.01,0,0,15,1.9874906424553163,4.8562978108723955,54,2.433333333333333,2.4,0.16666666666666666,0.1111111111111111,125
66,0.1,1,0.001,0.001,0,0,20,16.490291841568485,42.91972637176514,50,2.8333333333333335,2.8333333333333335,0.2033898305084746,0.24,271
66,0.1,1,0,0.1,0,0,23,1.2330978224354405,3.418747663497925,52,1.7333333333333334,1.6666666666666667,0.46938775510204084,0.40384615384615385,152
66,0.1,1,0.001,0.0001,0,0,21,13.565688164003435,114.10735702514648,52,2.8,2.7333333333333334,0.21052631578947367,0.19230769230769232,260
66,0.1,1,0.001,0.01,0,0,9,1.741089124833384,35.77306652069092,55,2.3,2.1666666666666665,0.39344262295081966,0.36363636363636365,291
66,0.1,1,0.01,0.001,0,0,1,13.288692812765799,26.69271977742513,56,3.3333333333333335,3.3,0.1791044776119403,0.19642857142857142,175
66,0.1,1,0,0.001,0,0,20,17.24096393585205,28.463415781656902,49,2.966666666666667,2.933333333333333,0.15254237288135594,0.16326530612244897,296
66,0.1,1,0.001,0.1,0,0,7,1.8400065821986045,6.133613506952922,56,2.1333333333333333,2.1333333333333333,0.4032258064516129,0.44642857142857145,166
66,0.1,1,0.01,0.0001,0,0,8,23.391850563787646,175.52963002522787,56,3.0,2.9,0.25396825396825395,0.23214285714285715,272
66,0.1,1,0.01,0.01,0,0,0,2.508749508088635,32.1911818186442,54,2.566666666666667,2.433333333333333,0.30434782608695654,0.3148148148148148,375
