MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count,graph_set
,1,0.34018340466983726,0.025742379651081435,0.0015715055997643488,0.12557596916612307,0.22264364463075187,4,6.990306816101074,9.700266590118408,18,2.1666666666666665,2.0,0.18571428571428572,0.4444444444444444,59,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.34018340466983726,0.025742379651081435,0.0015715055997643488,0.12557596916612307,0.22264364463075187,5,6.8240235290527345,11.807647514343262,15,2.2333333333333334,2.0,0.14925373134328357,0.2,41,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,0,2.485507717055659,1.8173857629299164,35,1.1333333333333333,1.1333333333333333,0.49019607843137253,0.7142857142857143,67,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,1,2.91475143355708,2.637125094731649,45,1.5,1.3333333333333333,0.5362318840579711,0.7111111111111111,85,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,2,2.6465825457726755,2.0909825464089713,31,1.2,1.1,0.48214285714285715,0.7741935483870968,53,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,3,2.991836767042837,1.964363028605779,47,1.4666666666666666,1.2333333333333334,0.5694444444444444,0.723404255319149,121,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,4,3.0534794945870676,2.651046613852183,46,1.7666666666666666,1.7333333333333334,0.44285714285714284,0.6521739130434783,126,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.036577455996181965,0.0030740255815525294,0.011300750867380721,0.5148141274717544,0.04483508915140852,5,3.1478576083337106,4.443613032499949,36,1.7,1.6,0.40298507462686567,0.6666666666666666,103,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,0,1.4855954224063503,1.3923663000265758,45,0.7666666666666667,0.7666666666666667,0.6862745098039216,0.7777777777777778,97,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,1,1.8576117850119067,2.0169172088305154,66,1.4,1.4,0.6666666666666666,0.696969696969697,84,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,2,1.4718099082669904,1.2469530800978343,45,0.6333333333333333,0.6,0.7321428571428571,0.8888888888888888,90,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,3,1.822645869947249,1.4393056531747181,60,1.1666666666666667,1.1333333333333333,0.6805555555555556,0.8,110,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,4,2.252961504843927,6.225643277168274,62,1.3333333333333333,1.3,0.6571428571428571,0.7258064516129032,133,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.04431577903586558,0.010984363817030168,0.05359007800428632,0.5268644698366086,0.011969920645176373,5,1.9843716294534746,5.235213319460551,62,1.4333333333333333,1.4,0.6417910447761194,0.6774193548387096,102,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,0,41.16356086730957,36.71879927317301,0,1.7,1.7,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,1,45.86843244491085,51.520103454589844,0,2.3,2.3,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,2,49.2941901914535,48.99105707804362,0,1.8666666666666667,1.8666666666666667,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,3,124.10391949069115,125.82602310180664,0,2.4,2.4,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,4,63.73591429187405,80.05424308776855,0,2.3333333333333335,2.3333333333333335,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.031666193446967396,0.050813598985812676,0.08569951910538388,0.18895332811479695,0.013049541575728334,5,46.36198277627268,45.35393842061361,0,2.2333333333333334,2.2333333333333334,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,0,2.647524489510444,1.9319911400477092,35,1.0666666666666667,1.0666666666666667,0.5098039215686274,0.7428571428571429,117,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,1,3.076236440289405,2.9681230187416077,41,1.6666666666666667,1.4666666666666666,0.4782608695652174,0.6585365853658537,118,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,2,2.6327077900209734,2.1353664000829062,29,1.3,1.1666666666666667,0.44642857142857145,0.7241379310344828,120,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,3,3.1946172175868863,2.0939450164635978,45,1.5,1.3,0.5416666666666666,0.7333333333333333,123,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,4,3.5998885439288233,7.2952596346537275,41,1.7333333333333334,1.6666666666666667,0.42857142857142855,0.6829268292682927,96,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0694264677413451,0.0032755799464633823,0.04589285823931863,0.5666853314942597,0.04828933054020581,5,3.5536955210470382,4.451296309630076,41,1.6666666666666667,1.6,0.44776119402985076,0.6829268292682927,151,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,0,1.9202783876849758,1.5273248453934987,43,0.9,0.9,0.6470588235294118,0.7674418604651163,79,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,1,2.094974127507979,2.2163293659687042,56,1.3666666666666667,1.2333333333333334,0.6376811594202898,0.7142857142857143,103,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,2,1.866961984865127,2.0862534046173096,40,1.2333333333333334,0.9666666666666667,0.5892857142857143,0.625,68,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,3,2.246385910818654,1.616448422273,53,1.1666666666666667,1.0333333333333334,0.6527777777777778,0.8113207547169812,93,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,4,2.145615385424706,1.664740393559138,60,1.2,1.2,0.6571428571428571,0.7666666666666667,91,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.0775749635383548,0.00345213513297435,0.03218127433807216,0.4476526311584551,0.021847567208406398,5,2.486513210881141,3.7189489205678306,51,1.6,1.5666666666666667,0.5223880597014925,0.6666666666666666,97,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,0,17.373513314031786,37.77984746297201,0,1.7,1.7,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,1,22.846078441989036,51.313103357950844,0,2.3,2.3,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,2,22.82006989755938,48.525906244913735,0,1.8666666666666667,1.8666666666666667,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,3,53.31321777835969,123.63837814331055,0,2.4,2.4,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,4,32.725125405096236,79.90910975138347,0,2.3333333333333335,2.3333333333333335,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.10178819605862961,0.01025918570307613,0.02138498788313583,0.24126278121042055,0.010527322819007007,5,22.715831018263295,45.911760330200195,0,2.2333333333333334,2.2333333333333334,0.0,0.0,5,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,0,1.9925978183746338,1.538479874531428,41,0.9666666666666667,0.9666666666666667,0.6078431372549019,0.7560975609756098,64,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,1,2.3213438910822712,1.7340652743975322,56,1.4666666666666666,1.3333333333333333,0.6086956521739131,0.6785714285714286,77,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,2,1.9762930062509352,1.6092967987060547,39,1.2333333333333334,0.9666666666666667,0.5892857142857143,0.6410256410256411,80,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,3,2.3167933879360074,1.6408034364382427,54,1.3666666666666667,1.2,0.625,0.7407407407407407,77,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,4,2.642318833258844,2.112347145875295,63,1.5,1.5,0.6142857142857143,0.6825396825396826,103,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
,1,0.17912453606170137,0.003539348177194982,0.03734005874580218,0.43061549296600843,0.023948257901249746,5,2.6475935155345547,3.7996182839075723,54,1.5333333333333334,1.5,0.5671641791044776,0.6851851851851852,59,"030_ER2_gaussian_ev_2022-08-06_BST_10:01:40,148_create_dags"
