MAX_SIZE,LAMBDA,NOISE_TEMPERATURE,h_NULL,h_LR,z_RHO,z_MU,i,train_loss,val_loss,size,nshd_c,nshd,tpr,tpr_c,change_adj_count
,0.1,0.01,0.001,0.0001,0,0,22,0.9473857437410662,19.16787274678548,287,8.233333333333333,8.233333333333333,0.75,0.156794425087108,354
,0.1,0.01,0.001,0.1,0,0,17,0.7160005281048436,9.865102211634317,260,8.366666666666667,8.233333333333333,0.4489795918367347,0.06923076923076923,158
,0.1,0.01,0,0.1,0,0,20,0.7693509747905116,98.09656651814778,179,6.1,6.066666666666666,0.3389830508474576,0.10614525139664804,161
,0.1,0.01,0.01,0.1,0,0,3,0.7251967960788358,145.53396606445312,264,8.3,8.266666666666667,0.5555555555555556,0.12878787878787878,179
,0.1,0.01,0.01,0.01,0,0,6,0.7824040343684535,10.076406637827555,259,8.266666666666667,8.2,0.46875,0.10810810810810811,175
,0.1,0.01,0.001,0.001,0,0,12,0.6246293052550285,5.0051547686258955,235,7.1,6.966666666666667,0.6415094339622641,0.1276595744680851,191
,0.1,0.01,0.001,0.01,0,0,16,0.619761215102288,7.415990273157756,266,8.6,8.5,0.36,0.05639097744360902,143
,0.1,0.01,0.001,0.0001,0,0,23,0.7728191748742135,2.8945091565450034,258,7.566666666666666,7.533333333333333,0.7346938775510204,0.13565891472868216,248
,0.1,0.01,0.1,0.0001,0,0,0,1.4986551230953586,18.69358205795288,246,8.4,8.333333333333334,0.391304347826087,0.1016260162601626,37
,0.1,0.01,0.01,0.001,0,0,13,0.7073824597943213,12.405192534128824,253,7.6,7.5,0.6415094339622641,0.1225296442687747,207
,0.1,0.01,0.01,0.0001,0,0,6,0.8959306516954976,5.496351321538289,274,8.0,7.966666666666667,0.65625,0.14963503649635038,221
,0.1,0.01,0.001,0.1,0,0,18,0.6697920253199916,6.309585968653361,247,8.0,7.833333333333333,0.48214285714285715,0.08906882591093117,152
,0.1,0.01,0.1,0.001,0,0,0,1.7441932885877547,93.2280985514323,243,8.433333333333334,8.366666666666667,0.34782608695652173,0.09053497942386832,73
,0.1,0.01,0.01,0.1,0,0,4,0.7382135179734999,27.99585183461507,251,8.233333333333333,8.066666666666666,0.4583333333333333,0.06772908366533864,137
,0.1,0.01,0,0.1,0,0,21,0.7693695675942206,10.482135454813639,155,4.866666666666666,4.866666666666666,0.40350877192982454,0.14838709677419354,167
,0.1,0.01,0.01,0.01,0,0,7,0.8722605436078964,22.660112380981445,253,8.333333333333334,8.233333333333333,0.3709677419354839,0.07905138339920949,159
,0.1,0.01,0.001,0.01,0,0,17,0.7388191396190275,9.608483076095581,257,8.3,8.3,0.3877551020408163,0.07392996108949416,151
,0.1,0.01,0.001,0.001,0,0,13,0.7524119654009419,13.920215606689453,245,7.333333333333333,7.3,0.6037735849056604,0.12653061224489795,209
,0.1,0.01,0.001,0.1,0,0,19,0.6106837564899076,16.199772357940674,259,8.333333333333334,8.166666666666666,0.45614035087719296,0.08108108108108109,164
,0.1,0.01,0.01,0.001,0,0,14,0.6353194425182958,4.511897762616475,265,7.8,7.7,0.711864406779661,0.1471698113207547,183
,0.1,0.01,0.1,0.0001,0,0,1,1.6696749694885746,14.745919068654379,264,8.466666666666667,8.433333333333334,0.44776119402985076,0.10984848484848485,41
,0.1,0.01,0.01,0.0001,0,0,7,0.9612575904015572,19.854183038075764,269,8.0,7.9,0.6774193548387096,0.1449814126394052,234
,0.1,0.01,0.1,0.001,0,0,1,1.100939896798903,31.84700806935628,284,9.333333333333334,9.2,0.43283582089552236,0.0880281690140845,78
,0.1,0.01,0.01,0.1,0,0,5,0.7439985409859688,28.666669209798176,280,8.833333333333334,8.766666666666667,0.47368421052631576,0.08928571428571429,158
,0.1,0.01,0,0.1,0,0,22,0.7414207900724104,41.25427754720052,173,5.633333333333334,5.633333333333334,0.4166666666666667,0.14450867052023122,151
,0.1,0.01,0.01,0.01,0,0,8,0.67402603549342,15.259112993876139,264,8.2,8.1,0.5873015873015873,0.12878787878787878,177
,0.1,0.01,0.1,0.01,0,0,0,1.5254907915669103,17.042351086934406,243,8.1,8.133333333333333,0.4057971014492754,0.11934156378600823,82
,0.1,0.01,0.001,0.001,0,0,14,0.6559628305896636,4.4108123779296875,250,7.5,7.4,0.6610169491525424,0.144,203
,0.1,0.01,0.001,0.01,0,0,18,0.7830865556193937,6.34522271156311,259,8.666666666666666,8.466666666666667,0.39285714285714285,0.06177606177606178,151
,0.1,0.01,0.001,0.1,0,0,20,0.6939523239289561,114.0242551167806,242,7.833333333333333,7.733333333333333,0.4406779661016949,0.09504132231404959,161
,0.1,0.01,0.01,0.001,0,0,15,0.662489737233808,3.8815354108810425,247,7.5,7.433333333333334,0.6666666666666666,0.10526315789473684,165
,0.1,0.01,0.01,0.1,0,0,6,0.676865614229633,15.629464944203695,262,8.4,8.366666666666667,0.390625,0.0916030534351145,157
,0.1,0.01,0.1,0.001,0,0,2,1.1440470410931496,11.325133323669434,250,8.366666666666667,8.233333333333333,0.359375,0.076,59
,0.1,0.01,0.1,0.0001,0,0,2,1.4913812568110805,14.901909033457438,262,9.466666666666667,9.433333333333334,0.203125,0.04580152671755725,33
,0.1,0.01,0,0.1,0,0,23,0.6357373153009722,6.227294286092122,140,4.5,4.4,0.40816326530612246,0.12142857142857143,144
,0.1,0.01,0.01,0.0001,0,0,8,0.8282863247779108,6.575789372126262,277,8.0,7.9,0.7619047619047619,0.1624548736462094,214
,0.1,0.01,0.1,0.01,0,0,1,1.3429893216779154,30.642634709676106,231,8.066666666666666,7.966666666666667,0.34328358208955223,0.08658008658008658,76
,0.1,0.01,0.01,0.01,0,0,9,0.702239373037892,60.69572067260742,249,8.133333333333333,8.133333333333333,0.3770491803278688,0.09236947791164658,166
,0.1,0.01,0.001,0.1,0,0,21,0.8456008395841045,9.398841540018717,254,7.966666666666667,7.9,0.49122807017543857,0.10236220472440945,158
,0.1,0.01,0.001,0.001,0,0,15,0.6894677146788566,2.983178496360779,271,8.566666666666666,8.533333333333333,0.5476190476190477,0.08118081180811808,179
,0.1,0.01,0.001,0.01,0,0,19,0.6761829007056451,15.597971280415853,254,8.4,8.333333333333334,0.38596491228070173,0.07874015748031496,146
,0.1,0.01,0.01,0.001,0,0,16,0.5878869141301801,6.927863836288452,273,8.5,8.466666666666667,0.54,0.09523809523809523,193
,0.1,0.01,0.1,0.01,0,0,2,1.1117079008010127,11.081650575002035,255,8.5,8.433333333333334,0.421875,0.09803921568627451,59
,0.1,0.01,0.01,0.1,0,0,7,0.8105827050824319,8.27864662806193,267,8.333333333333334,8.2,0.5645161290322581,0.11610486891385768,171
,0.1,0.01,0.1,0.001,0,0,3,1.063075021389992,175.640256245931,260,8.866666666666667,8.8,0.3333333333333333,0.07307692307692308,79
,0.1,0.01,0.1,0.0001,0,0,3,1.1810647864495554,149.12621434529623,247,8.333333333333334,8.3,0.36507936507936506,0.08906882591093117,35
,0.1,0.01,0.01,0.01,0,0,10,0.6967942272463152,5.116430203119914,244,7.866666666666666,7.766666666666667,0.49019607843137253,0.09016393442622951,166
,0.1,0.01,0.01,0.0001,0,0,9,0.9381777432657057,25.18543752034505,276,8.366666666666667,8.333333333333334,0.5901639344262295,0.12681159420289856,269
,0.1,0.01,0.001,0.1,0,0,22,0.6983599835826505,112.3421122233073,259,8.566666666666666,8.5,0.36666666666666664,0.07722007722007722,156
,0.1,0.01,0.1,0.01,0,0,3,1.1584871738187728,91.24789555867513,253,9.033333333333333,8.966666666666667,0.20634920634920634,0.043478260869565216,78
,0.1,0.01,0.001,0.001,0,0,16,0.6336930471081887,5.479717969894409,273,8.333333333333334,8.3,0.58,0.10256410256410256,199
,0.1,0.01,0.001,0.01,0,0,20,0.7942629360383556,67.31234041849773,258,7.9,7.766666666666667,0.576271186440678,0.11627906976744186,184
,0.1,0.01,0.01,0.001,0,0,17,0.6627644838825348,6.30676531791687,264,8.2,8.033333333333333,0.6122448979591837,0.0946969696969697,174
,0.1,0.01,0.01,0.1,0,0,8,0.8177416555343135,7.809462944666545,251,7.966666666666667,7.9,0.5555555555555556,0.13147410358565736,155
,0.1,0.01,0.1,0.001,0,0,4,1.0513058727787388,14.979661782582602,245,8.433333333333334,8.333333333333334,0.2708333333333333,0.04081632653061224,56
,0.1,0.01,0.01,0.01,0,0,11,0.7108909987634228,84.29039510091145,255,7.866666666666666,7.833333333333333,0.5,0.12941176470588237,196
,0.1,0.01,0.001,0.1,0,0,23,0.6358529137026879,6.933223644892375,256,7.866666666666666,7.8,0.5714285714285714,0.1015625,159
,0.1,0.01,0.1,0.0001,0,0,4,1.33993479897899,8.689371506373087,238,8.066666666666666,7.933333333333334,0.3125,0.046218487394957986,32
,0.1,0.01,0.1,0.01,0,0,4,0.9735576645020516,15.991971015930176,245,8.466666666666667,8.333333333333334,0.3958333333333333,0.061224489795918366,46
,0.1,0.01,0.01,0.0001,0,0,10,0.8310215819266534,3.810624122619629,266,8.0,7.9,0.6862745098039216,0.12030075187969924,210
,0.1,0.01,0.001,0.01,0,0,21,0.7766982009333949,9.756757100423178,252,7.733333333333333,7.7,0.5263157894736842,0.11507936507936507,172
,0.1,0.01,0.01,0.001,0,0,18,0.6956115768801782,7.665053367614746,265,8.4,8.133333333333333,0.5357142857142857,0.0830188679245283,166
,0.1,0.01,0.001,0.001,0,0,17,0.6477845964893219,6.09568174680074,257,8.066666666666666,7.966666666666667,0.5714285714285714,0.09727626459143969,170
,0.1,0.01,0.01,0.1,0,0,9,0.7254405540804709,23.247409184773762,268,8.133333333333333,8.0,0.6557377049180327,0.13432835820895522,138
,0.1,0.01,0.1,0.001,0,0,5,1.010004226238497,10.88386058807373,251,8.733333333333333,8.633333333333333,0.3333333333333333,0.06374501992031872,76
,0.1,0.01,0.1,0.01,0,0,5,0.9063618183135986,38.20144271850586,263,8.966666666666667,8.833333333333334,0.3333333333333333,0.057034220532319393,54
,0.1,0.01,0.01,0.01,0,0,12,0.7731832958036854,7.787700414657593,244,7.9,7.866666666666666,0.41509433962264153,0.0860655737704918,156
,0.1,0.01,0.1,0.0001,0,0,5,1.0809247897517296,7.849484443664551,249,8.066666666666666,8.033333333333333,0.47368421052631576,0.10441767068273092,33
,0.1,0.01,0.01,0.0001,0,0,11,0.9447923841014985,7.622082551320394,273,7.733333333333333,7.666666666666667,0.75,0.1794871794871795,245
,0.1,0.01,0.001,0.01,0,0,22,0.6845731293001482,41.61458174387614,281,8.766666666666667,8.7,0.55,0.1103202846975089,175
,0.1,0.01,0.01,0.001,0,0,19,0.6460702784599797,8.867940743764242,254,8.0,7.8,0.5614035087719298,0.10236220472440945,191
,0.1,0.01,0.01,0.1,0,0,10,0.6636620510009027,10.439425786336264,262,8.466666666666667,8.466666666666667,0.4117647058823529,0.08015267175572519,133
,0.1,0.01,0.1,0.01,0,0,6,0.8740209475640328,8.533994674682617,254,8.1,8.066666666666666,0.390625,0.09448818897637795,42
,0.1,0.01,0.001,0.001,0,0,18,0.6448884375633732,9.216410875320435,264,8.066666666666666,7.9,0.625,0.11363636363636363,182
,0.1,0.01,0.1,0.001,0,0,6,0.9701962413326386,14.622988065083822,248,8.266666666666667,8.2,0.40625,0.0967741935483871,62
,0.1,0.01,0.01,0.01,0,0,13,0.9444211202283059,25.651931603749592,260,8.433333333333334,8.366666666666667,0.4339622641509434,0.08076923076923077,151
,0.1,0.01,0.1,0.1,0,0,0,1.127631216279922,51.54075368245443,236,8.366666666666667,8.333333333333334,0.2898550724637681,0.08050847457627118,67
,0.1,0.01,0.01,0.1,0,0,11,0.8832216762727306,48.480589866638184,271,8.9,8.833333333333334,0.47058823529411764,0.11070110701107011,172
,0.1,0.01,0.1,0.0001,0,0,6,1.0619211677582032,12.285827477773031,263,8.8,8.766666666666667,0.390625,0.09125475285171103,33
,0.1,0.01,0.01,0.001,0,0,20,0.8474887571027202,87.0606295267741,258,8.133333333333333,8.033333333333333,0.559322033898305,0.11627906976744186,221
,0.1,0.01,0.1,0.01,0,0,7,0.928774977883985,12.002110322316488,258,8.233333333333333,8.033333333333333,0.5483870967741935,0.10852713178294573,64
,0.1,0.01,0.001,0.01,0,0,23,0.6262539067576008,8.859230836232504,245,7.9,7.833333333333333,0.40816326530612246,0.07346938775510205,156
,0.1,0.01,0.01,0.0001,0,0,12,0.8007741166699317,3.4230496486028037,275,8.333333333333334,8.166666666666666,0.6415094339622641,0.10545454545454545,187
,0.1,0.01,0.001,0.001,0,0,19,0.6088017282947418,10.094463666280111,275,8.6,8.533333333333333,0.5614035087719298,0.10909090909090909,178
,0.1,0.01,0.1,0.001,0,0,7,1.0813042848340926,8.662418127059937,258,8.366666666666667,8.333333333333334,0.46774193548387094,0.10852713178294573,72
,0.1,0.01,0.1,0.1,0,0,1,1.6481645299542336,24.801801363627117,229,8.1,8.066666666666666,0.2835820895522388,0.07860262008733625,66
,0.1,0.01,0.01,0.01,0,0,14,0.7537684555976621,8.530332326889038,281,9.1,9.0,0.423728813559322,0.07829181494661921,157
,0.1,0.01,0.1,0.01,0,0,8,1.2111888854734358,15.584730943044027,262,8.733333333333333,8.7,0.3968253968253968,0.0916030534351145,59
,0.1,0.01,0.01,0.1,0,0,12,0.7274604324371584,7.4623697598775225,257,8.4,8.266666666666667,0.4716981132075472,0.08171206225680934,141
,0.1,0.01,0.01,0.001,0,0,21,0.6819339336887482,7.406046152114868,267,7.9,7.8,0.6842105263157895,0.1348314606741573,200
,0.1,0.01,0.1,0.0001,0,0,7,1.2914603448683215,15.382797400156656,247,8.233333333333333,8.166666666666666,0.3870967741935484,0.08906882591093117,37
,0.1,0.01,0.01,0.0001,0,0,13,1.0335652482125066,31.471424102783203,275,8.233333333333333,8.133333333333333,0.660377358490566,0.11636363636363636,214
,0.1,0.01,0.1,0.001,0,0,8,0.9604152594843218,13.345666567484537,265,8.5,8.433333333333334,0.5079365079365079,0.11320754716981132,50
,0.1,0.01,0.1,0.1,0,0,2,1.0360583893714412,7.337937672932942,227,7.6,7.466666666666667,0.390625,0.09251101321585903,58
,0.1,0.01,0.001,0.001,0,0,20,0.7126305199438526,93.0138448079427,235,7.166666666666667,7.133333333333334,0.576271186440678,0.14042553191489363,227
,0.1,0.01,0.1,0.01,0,0,9,0.8965833533194757,28.898468017578125,260,8.766666666666667,8.7,0.32786885245901637,0.06923076923076923,62
,0.1,0.01,0.01,0.01,0,0,15,0.6921361338707709,4.552144606908162,270,8.5,8.466666666666667,0.5238095238095238,0.07777777777777778,138
,0.1,0.01,0.01,0.1,0,0,13,0.7116071812568172,17.61993169784546,250,7.766666666666667,7.666666666666667,0.6037735849056604,0.116,162
,0.1,0.01,0.01,0.001,0,0,22,0.8067811727523804,93.38211441040039,251,8.1,8.1,0.45,0.10756972111553785,208
,0.1,0.01,0.1,0.001,0,0,9,0.7793654876370584,42.43545118967692,252,8.4,8.333333333333334,0.36065573770491804,0.07936507936507936,87
,0.1,0.01,0.1,0.1,0,0,3,1.7423429143044256,65.20051765441895,235,8.233333333333333,8.233333333333333,0.2698412698412698,0.07234042553191489,70
,0.1,0.01,0.1,0.0001,0,0,8,1.6121997871706564,10.579050381978353,268,9.2,9.1,0.31746031746031744,0.06343283582089553,27
,0.1,0.01,0.1,0.01,0,0,10,1.0177924767617257,10.145276387532553,241,8.133333333333333,8.066666666666666,0.29411764705882354,0.05394190871369295,55
,0.1,0.01,0.01,0.0001,0,0,14,0.7847208284562633,3.3761932452519736,266,7.733333333333333,7.7,0.6949152542372882,0.15037593984962405,183
,0.1,0.01,0.001,0.001,0,0,21,0.6895388730110661,9.172816197077433,272,8.266666666666667,8.166666666666666,0.6491228070175439,0.125,189
,0.1,0.01,1,0.0001,0,0,0,3.8487081373891523,101.8803145090739,252,8.4,8.333333333333334,0.37681159420289856,0.09523809523809523,8
,0.1,0.01,0.01,0.01,0,0,16,0.633323605983488,8.641284942626953,249,8.233333333333333,8.166666666666666,0.24,0.040160642570281124,125
,0.1,0.01,0.01,0.1,0,0,14,0.742343827601402,7.440050760904948,266,8.133333333333333,8.1,0.5423728813559322,0.11654135338345864,177
,0.1,0.01,0.01,0.001,0,0,23,0.6742934142389605,8.360292434692383,243,7.466666666666667,7.4,0.5714285714285714,0.10699588477366255,173
,0.1,0.01,0.1,0.001,0,0,10,1.0898731177853,6.6428446769714355,257,8.733333333333333,8.633333333333333,0.3333333333333333,0.054474708171206226,59
,0.1,0.01,0.1,0.1,0,0,4,1.217357047142521,17.27972936630249,229,7.9,7.8,0.3333333333333333,0.056768558951965066,64
,0.1,0.01,0.1,0.01,0,0,11,0.93928446115986,40.77200984954834,236,7.7,7.7,0.4411764705882353,0.1271186440677966,73
,0.1,0.01,1,0.0001,0,0,1,2.5083038499278407,40.12419573465983,261,9.3,9.233333333333333,0.208955223880597,0.04597701149425287,8
,0.1,0.01,0.1,0.0001,0,0,9,1.0999795429168209,28.081926027933758,238,8.1,8.033333333333333,0.36065573770491804,0.08403361344537816,30
,0.1,0.01,0.01,0.0001,0,0,15,0.7743116886385025,2.6526681979497275,285,8.566666666666666,8.533333333333333,0.7619047619047619,0.10877192982456141,128
,0.1,0.01,0.001,0.001,0,0,22,0.6992796409514642,118.259947458903,267,8.633333333333333,8.633333333333333,0.4166666666666667,0.09363295880149813,203
,0.1,0.01,0.01,0.01,0,0,17,0.6588582742598749,7.918112834294637,260,8.433333333333334,8.3,0.46938775510204084,0.07307692307692308,156
,0.1,0.01,0.01,0.1,0,0,15,0.7101272479180367,5.441540479660034,254,8.066666666666666,8.0,0.4523809523809524,0.06692913385826772,124
,0.1,0.01,0.1,0.01,0,0,12,0.9700176831214659,5.7675096193949384,250,7.933333333333334,7.933333333333334,0.4339622641509434,0.092,54
,0.1,0.01,0.1,0.001,0,0,11,1.1366377049876797,49.68658256530762,255,8.5,8.466666666666667,0.3382352941176471,0.08627450980392157,78
,0.1,0.01,0.1,0.1,0,0,5,0.7368065772518035,36.76773230234782,256,8.633333333333333,8.6,0.3508771929824561,0.07421875,72
,0.1,0.01,1,0.0001,0,0,2,1.7643899571511052,12.947995662689209,264,9.133333333333333,9.066666666666666,0.3125,0.06818181818181818,6
,0.1,0.01,0.01,0.01,0,0,18,0.7826346755027771,4.604304313659668,260,8.333333333333334,8.133333333333333,0.5535714285714286,0.09615384615384616,145
,0.1,0.01,0.1,0.0001,0,0,10,0.9265960627986539,5.1710450649261475,243,7.933333333333334,7.8,0.5098039215686274,0.09053497942386832,27
,0.1,0.01,0.001,0.001,0,0,23,0.6098804800741134,2.9596064488093057,260,7.6,7.566666666666666,0.7551020408163265,0.13846153846153847,146
,0.1,0.01,0.1,0.01,0,0,13,1.2197531884716404,22.895322799682617,238,8.033333333333333,8.0,0.39622641509433965,0.08403361344537816,51
,0.1,0.01,0.01,0.0001,0,0,16,0.7591221967051106,3.077252825101217,281,8.3,8.266666666666667,0.72,0.12455516014234876,189
,0.1,0.01,0.01,0.1,0,0,16,0.5830904379967721,6.71630064646403,272,8.8,8.7,0.4,0.0625,123
,0.1,0.01,1,0.0001,0,0,3,1.7582117472925494,123.37400690714519,258,8.933333333333334,8.933333333333334,0.31746031746031744,0.07751937984496124,12
,0.1,0.01,0.1,0.1,0,0,6,0.8552891342870651,8.18398412068685,225,7.233333333333333,7.2,0.453125,0.12444444444444444,52
,0.1,0.01,0.1,0.001,0,0,12,1.0057185176880128,7.746583700180054,247,8.166666666666666,8.066666666666666,0.4528301886792453,0.08502024291497975,58
,0.1,0.01,1,0.001,0,0,0,1.9706653548825173,60.702999114990234,255,9.1,9.0,0.2608695652173913,0.058823529411764705,20
,0.1,0.01,0.1,0.01,0,0,14,1.2416446324317687,7.9330525398254395,266,9.0,9.0,0.3220338983050847,0.07142857142857142,63
,0.1,0.01,1,0.0001,0,0,4,1.0568606757348584,39.563486417134605,254,8.433333333333334,8.333333333333334,0.3958333333333333,0.06299212598425197,5
,0.1,0.01,0.01,0.01,0,0,19,0.7296840933061415,9.998189290364584,253,7.966666666666667,7.866666666666666,0.543859649122807,0.11067193675889328,150
,0.1,0.01,0.01,0.1,0,0,17,0.7725843614147555,7.7405587037404375,247,8.1,8.033333333333333,0.3877551020408163,0.06882591093117409,119
,0.1,0.01,0.1,0.1,0,0,7,1.7062528671756867,12.486465295155844,246,8.433333333333334,8.4,0.3225806451612903,0.07723577235772358,76
,0.1,0.01,0.1,0.0001,0,0,11,2.4062881931181876,60.053738276163735,251,8.4,8.4,0.36764705882352944,0.099601593625498,40
,0.1,0.01,0.1,0.001,0,0,13,1.1100936628157092,30.428080558776855,268,8.533333333333333,8.566666666666666,0.4716981132075472,0.09701492537313433,75
,0.1,0.01,0.01,0.0001,0,0,17,0.7734867565093502,3.0804934899012246,271,8.033333333333333,7.8,0.8367346938775511,0.12546125461254612,158
,0.1,0.01,1,0.001,0,0,1,1.3461448338723951,110.96117146809895,263,9.166666666666666,9.166666666666666,0.22388059701492538,0.057034220532319393,9
,0.1,0.01,0.1,0.01,0,0,15,0.8493158644245516,3.45735502243042,256,8.433333333333334,8.4,0.35714285714285715,0.0546875,43
,0.1,0.01,1,0.0001,0,0,5,2.529302635500508,17.38175042470296,264,8.933333333333334,8.933333333333334,0.2807017543859649,0.06060606060606061,7
,0.1,0.01,0.1,0.1,0,0,8,1.2537834836590676,16.619645754496258,254,8.566666666666666,8.533333333333333,0.3492063492063492,0.08267716535433071,61
,0.1,0.01,0.01,0.1,0,0,18,0.7794688997730133,6.349793116251628,251,8.266666666666667,8.0,0.44642857142857145,0.06772908366533864,155
,0.1,0.01,0.01,0.01,0,0,20,0.9299763287267377,127.4253323872884,253,8.066666666666666,7.933333333333334,0.5254237288135594,0.1067193675889328,164
,0.1,0.01,1,0.01,0,0,0,1.5826367908908474,38.36841615041097,257,8.966666666666667,8.9,0.30434782608695654,0.07392996108949416,9
,0.1,0.01,0.1,0.001,0,0,14,0.9800399734127906,6.890132745107015,263,8.666666666666666,8.633333333333333,0.4067796610169492,0.08745247148288973,58
,0.1,0.01,0.1,0.0001,0,0,12,1.1306333580324728,6.06500784556071,269,8.733333333333333,8.666666666666666,0.49056603773584906,0.08921933085501858,26
,0.1,0.01,1,0.001,0,0,2,1.4906360257056452,21.731617609659832,263,9.166666666666666,9.133333333333333,0.25,0.057034220532319393,11
